108; 23865; 1; 350; 100,0; 25,5609; 30
109; 23976; 1; 350; 100,0; 34,7061; 40
110; 24088; 1; 355; 95,0; 6,6859; 10
111; 24199; 1; 355; 95,0; 20,8041; 20
112; 24310; 1; 355; 95,0; 29,7104; 30
113; 24422; 1; 355; 95,0; 36,6499; 40
114; 24533; 1; 360; 90,0; 7,6089; 10
115; 24645; 1; 360; 90,0; 21,1536; 30
116; 24756; 1; 365; 85,0; 0,0; 0
117; 24867; 1; 365; 85,0; 16,3327; 20
118; 24979; 1; 365; 85,0; 25,6980; 30
119; 25090; 1; 365; 85,0; 32,4341; 40
120; 25201; 1; 370; 80,0; 2,9397; 10
121; 25313; 1; 365; 85,0; 51,1750; 60
122; 25424; 1; 370; 80,0; 16,2274; 20
123; 25536; 1; 370; 80,0; 27,1664; 30
124; 25647; 1; 375; 75,0; 0,0; 0
125; 25758; 1; 375; 75,0; 13,6869; 20
126; 25870; 1; 375; 75,0; 21,6770; 30
127; 25981; 1; 375; 75,0; 27,5174; 30
128; 26092; 1; 380; 70,0; 0,0; 0
129; 26204; 1; 380; 70,0; 13,3661; 20
130; 26315; 1; 380; 70,0; 21,469; 30
131; 26426; 1; 380; 70,0; 26,5822; 30
132; 26538; 1; 385; 65,0; 0,0; 0
133; 26649; 1; 385; 65,0; 13,5307; 20
134; 26760; 1; 385; 65,0; 21,852; 30
135; 26872; 1; 385; 65,0; 26,3845; 30
136; 26983; 1; 385; 65,0; 30,8329; 30
137; 27095; 1; 390; 60,0; 0,0; 0
138; 27206; 1; 390; 60,0; 11,7383; 20
139; 27317; 1; 390; 60,0; 18,4281; 20
140; 27429; 1; 390; 60,0; 23,2128; 30
141; 27540; 1; 390; 60,0; 27,2785; 30
142; 27651; 1; 395; 55,0; 0,0; 0
143; 27763; 1; 395; 55,0; 12,8912; 20
144; 27874; 1; 395; 55,0; 19,8277; 20
145; 27985; 1; 395; 55,0; 24,5171; 30
146; 28097; 1; 395; 55,0; 28,3585; 30
147; 28208; 1; 395; 55,0; 31,8799; 40
148; 28319; 1; 400; 50,0; 0,423; 0
149; 28431; 1; 400; 50,0; 11,248; 20
150; 28542; 1; 400; 50,0; 17,527; 20
151; 28654; 1; 405; 45,0; 0,0; 0
152; 28765; 1; 405; 45,0; 16,3734; 20
153; 28876; 1; 405; 45,0; 24,2472; 30
154; 28988; 1; 405; 45,0; 28,9137; 30
155; 29099; 1; 405; 45,0; 32,3698; 40
156; 29210; 1; 405; 45,0; 35,3692; 40
157; 29322; 1; 405; 45,0; 38,1962; 40
158; 29433; 1; 410; 40,0; 5,7198; 10
159; 29544; 1; 410; 40,0; 16,846; 20
160; 29656; 1; 410; 40,0; 21,5026; 30
161; 29767; 1; 410; 40,0; 25,539; 30
162; 29878; 1; 415; 35,0; 0,0; 0
163; 29990; 1; 415; 35,0; 12,9773; 20
164; 30101; 1; 415; 35,0; 19,1928; 20
165; 30213; 1; 415; 35,0; 22,8568; 30
166; 30324; 1; 420; 30,0; 0,0; 0
167; 30435; 1; 420; 30,0; 13,6181; 20
168; 30547; 1; 420; 30,0; 19,8871; 20
169; 30658; 1; 420; 30,0; 23,3828; 30
170; 30770; 1; 420; 30,0; 25,8321; 30
171; 30881; 1; 420; 30,0; 27,8865; 30
172; 30992; 1; 420; 30,0; 29,7918; 30
